	ao_ad	ao_adex	ao_adn	ao_ate	ao_cc	ao_dd	ao_ddc	ao_ddi	ao_ddin	ao_ddn	ao_ddnn	ao_lst	ao_nni	ao_nnin	ao_od	ao_odi	ao_odin	ao_odn	ao_odnn	ao_odt	ao_oth	ao_slr	ba_cn	fp_yr	ricf_oid
945	2,795,202.01	58,853.87	0.00	4,429,874.07	4,335,020.20	2,795,202.01	2,795,202.01	0.00	0.00	0.00	0.00	2,182,585.25	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	null	36,000.00	吉林省妇女儿童基金会	2015	918
946	0.00	27,873.00	1,424,981.80	1,722,083.90	1,625,178.87	0.00	0.00	0.00	1,424,981.80	1,424,981.80	0.00	31,811,725.52	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	134,747.48	田汉基金会	2015	2716
947	2,588,288.00	1,010.00	0.00	3,828,745.00	3,810,135.00	2,588,288.00	97,688.00	2,490,600.00	0.00	0.00	0.00	22,385,479.63	null	null	0.00	0.00	0.00	0.00	0.0	0.00	17,600.00	0.00	重庆邮电大学教育基金会	2015	3103
948	122,145,000.00	1,056,557.13	0.00	136,297,771.69	135,241,214.56	122,145,000.00	100,145,000.00	22,000,000.00	0.00	0.00	0.00	22,455,878.83	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	阿里巴巴公益基金会	2015	3158
949	50,100,363.37	755,027.69	0.00	32,398,308.62	30,499,948.77	50,100,363.37	12,000,363.37	38,100,000.00	0.00	0.00	0.00	188,625,531.04	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	2,104,476.18	安利公益基金会	2015	1189
950	160,000.00	0.00	0.00	160,000.00	160,000.00	160,000.00	0.00	160,000.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	天津市民营科技企业发展基金会	2015	1087
951	19,387,914.00	647,473.61	0.00	14,912,922.77	13,785,853.63	19,387,914.00	400,440.00	18,987,474.00	0.00	0.00	0.00	29,917,358.65	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	57,412.76	422,182.77	中国志愿服务基金会	2015	235
952	100,000.00	319,551.72	0.00	8,159,551.72	7,600,000.00	100,000.00	100,000.00	0.00	0.00	0.00	0.00	2,906,026.68	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	240,000.00	刘彪慈善基金会	2015	470
953	0.00	0.00	0.00	162,739.14	160,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	2,739.14	0.00	吉林省光华教育基金会	2015	4036
954	370,000.00	2,794.80	0.00	873,185.80	828,041.00	370,000.00	0.00	370,000.00	0.00	0.00	0.00	21,027,386.54	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	42,350.00	福建陈燕平慈善基金会	2015	2833
955	245,000.00	19,756.66	0.00	1,518,809.46	1,408,500.00	245,000.00	245,000.00	0.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	44,302.80	46,250.00	河北省撒可富教育基金会	2015	2056
956	4,121,354.82	70,961.56	0.00	3,724,476.35	3,652,467.96	4,121,354.82	961,354.82	3,160,000.00	0.00	0.00	0.00	134,178,426.13	null	null	0.00	0.00	0.00	0.00	0.0	0.00	1,046.83	0.00	河北省志愿服务基金会	2015	2054
957	550,000.00	26,622.08	7,000,000.00	9,549,286.76	9,268,896.63	550,000.00	100,000.00	450,000.00	7,000,000.00	7,000,000.00	0.00	1,881,570.43	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	165,906.29	87,861.76	致福慈善基金会	2015	3538
958	200,000.00	0.00	0.00	239,080.50	238,805.50	200,000.00	200,000.00	0.00	0.00	0.00	0.00	23,576.67	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	257.00	0.00	白城市夕阳红老龄事业发展基金会	2015	3821
959	1,000,000.00	3,360.00	0.00	503,360.00	500,000.00	1,000,000.00	1,000,000.00	0.00	0.00	0.00	0.00	10,210,257.49	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	天津市支持教育事业公益基金会	2015	1081
960	17,358,450.29	310,001.12	0.00	25,537,990.39	25,885,084.90	16,404,639.48	521.07	16,404,118.41	0.00	0.00	0.00	3,302,060.52	null	null	953,810.81	953,810.81	0.00	0.00	0.0	0.00	-5,333.64	1,176,237.58	中国肝炎防治基金会	2015	270
961	2,250,694.50	10,320.00	0.00	2,239,908.30	2,229,588.30	2,250,694.50	316,694.50	1,934,000.00	0.00	0.00	0.00	21,309,547.45	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	山东农业大学教育发展基金会	2015	1274
962	30,010,668.60	243,553.51	0.00	21,883,072.20	21,621,633.80	30,010,668.60	9,930.00	30,000,738.60	0.00	0.00	0.00	95,854.49	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	17,884.89	0.00	顺丰公益基金会	2015	3284
963	87,862,088.89	660,646.69	108,324,023.35	163,320,854.40	157,582,452.78	87,324,737.23	15,345,589.33	71,979,147.90	108,324,023.35	108,324,023.35	0.00	7,544,198.94	0.00	0.0	537,351.66	514,966.04	0.00	22,385.62	0.0	0.00	15,627.42	5,062,127.51	中国人口福利基金会	2015	200
964	400,000.00	0.00	0.00	401,100.00	400,000.00	400,000.00	400,000.00	0.00	0.00	0.00	0.00	7,408,683.23	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	1,100.00	0.00	吉林省吉商冠城助学基金会	2015	4248
965	16,076,967.12	145,967.02	0.00	13,377,816.92	13,125,049.90	16,076,967.12	5,871,167.12	10,205,800.00	0.00	0.00	0.00	80,000.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	106,800.00	福州市教育基金会	2015	2751
966	750,000.00	24,771.33	0.00	892,665.43	669,890.00	750,000.00	0.00	750,000.00	0.00	0.00	0.00	347,954,718.72	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	null	60,327.14	武汉市法律援助基金会	2015	1857
967	2,103,500.00	1,609.45	0.00	73,434.49	9,628.00	2,103,500.00	2,103,500.00	0.00	0.00	0.00	0.00	2,457,012.84	null	null	0.00	0.00	0.00	0.00	0.0	0.00	643.04	62,000.00	云南中道创业就业基金会	2015	4758
968	1,824,198.10	81,171.38	0.00	1,754,963.53	1,614,416.00	1,824,198.10	0.00	1,824,198.10	0.00	0.00	0.00	1,130,534.06	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	59,376.15	天津市红十字基金会	2015	1094
969	5,600,000.00	32,849.81	0.00	5,530,446.81	5,497,547.00	5,600,000.00	0.00	5,600,000.00	0.00	0.00	0.00	1,000,000.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	周大福慈善基金会	2015	4289
970	30,000,000.00	18,991.50	0.00	39,126,219.60	39,107,228.10	30,000,000.00	0.00	30,000,000.00	0.00	0.00	0.00	1,013,789.82	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	中国人寿慈善基金会	2015	201
971	280,000.00	1,684.00	0.00	161,684.00	160,000.00	280,000.00	0.00	280,000.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	福建省安发高益槐科技教育发展基金会	2015	4039
972	10,000.00	16,479.67	5,000.00	255,549.67	239,070.00	10,000.00	0.00	10,000.00	5,000.00	5,000.00	0.00	null	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	天津市福老基金会	2015	1092
973	6,000,000.00	120,749.15	0.00	8,615,979.21	7,700,390.00	6,000,000.00	0.00	6,000,000.00	0.00	0.00	0.00	null	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	26,665.44	768,174.62	福建富闽基金会	2015	2765
974	5,000,000.00	146,134.94	0.00	3,244,521.14	2,952,016.60	5,000,000.00	0.00	5,000,000.00	0.00	0.00	0.00	null	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	4,456.68	141,797.24	福建省恒申慈善基金会	2015	2794
975	1,200,000.00	61,018.86	0.00	2,347,216.30	2,286,197.44	1,200,000.00	1,200,000.00	0.00	0.00	0.00	0.00	null	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	寿宁县教育发展基金会	2015	1269
976	1,039,755.95	28,798.33	0.00	703,049.07	674,007.74	1,039,755.95	1,039,755.95	0.00	0.00	0.00	0.00	null	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	重庆市青年志愿服务基金会	2015	3098
977	14,875,625.97	110,361.00	0.00	11,477,880.94	11,068,558.74	14,773,235.97	187,291.97	14,585,944.00	0.00	0.00	0.00	null	100,000.00	null	102,390.00	102,390.00	0.00	0.00	0.0	0.00	3,454.00	295,507.24	重庆市妇女儿童基金会	2015	3455
978	7,069,863.38	49,905.10	0.00	5,606,456.23	5,355,132.49	5,706,933.66	1,016,681.96	4,690,251.70	0.00	0.00	0.00	null	0.00	0.0	1,362,929.72	1,362,929.72	0.00	0.00	0.0	0.00	0.00	151,100.14	福建省同心慈善基金会	2015	2786
979	1,392,183.40	6,293.55	0.00	1,717,481.55	1,711,188.00	1,392,183.40	1,306,583.40	85,600.00	0.00	0.00	0.00	null	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	舟山市定海区人民教育基金会	2015	2873
980	95,361,109.42	4,729,893.20	63,989,546.58	250,269,839.45	237,286,289.82	94,184,048.59	26,815,436.64	67,368,611.95	63,989,546.58	63,989,546.58	0.00	null	5,566,666.00	null	1,177,060.83	1,168,460.42	0.00	8,600.41	0.0	0.00	1,413,276.09	6,840,380.34	中国红十字基金会	2015	264
981	581,330.01	2,015.00	0.00	348,531.00	346,051.00	581,330.01	581,330.01	0.00	0.00	0.00	0.00	null	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	465.00	0.00	浙江华汇建设美好生活基金会	2015	2212
982	0.00	48,810.00	0.00	245,889.00	193,774.00	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	3,305.00	0.00	贵州省铜仁市见义勇为基金会	2015	2982
983	10,661,209.10	1,401,320.41	1,878,109.00	20,075,724.42	16,742,625.11	10,661,209.10	4,621,509.10	6,039,700.00	1,878,109.00	1,878,109.00	0.00	null	null	null	0.00	0.00	0.00	0.00	0.0	0.00	164,040.22	1,767,738.68	中国人权发展基金会	2015	202
984	0.00	2,025.00	0.00	206,525.00	204,500.00	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	甘肃青年创业就业基金会	2015	2714
985	0.00	0.00	3,039,248.90	0.00	0.00	0.00	0.00	0.00	2,010,000.00	3,039,248.90	1,029,248.90	null	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	晋江市英林心公益慈善基金会	2015	4872
986	0.0	138995.95	0.0		14310000.0	350142.0	142.0	350000.0	50000.0	50000.0	0.0	812972346.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	577413.11	上海民生艺术基金会	2015	117
987	382440.0	6506.0	0.0		222151.0	382440.0	107340.0	275100.0	0.0	0.0	0.0	2692697.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海立信会计学院潘序伦教育发展基金会	2015	139
988	13442281.77	7628.2	0.0		460552.56	13442281.77	16000.0	13426281.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3579.0	0.0	上海中医药大学教育发展基金会	2015	4263
989	0.0	6500.0	283100.0		180000.0	0.0	0.0	0.0	283100.0	283100.0	0.0	2095061.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2785.41	24000.0	上海百马慈善基金会	2015	134
990	8000000.0	8240.45	0.0		811884.61	0.0	0.0	8000000.0	0.0	0.0	0.0	10000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海科技大学教育发展基金会	2015	4138
991	10903893.66	50202.81	0.0		4002399.81	9044733.66	2193114.56	6851619.1	0.0	0.0	0.0	21764357.18	0.0	0.0	1859160.0	0.0	0.0	1859160.0	0.0	0.0	0.0	0.0	上海师范大学教育发展基金会	2015	99
992	2000000.0	0.0	0.0		0.0	2000000.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海华健儿童伤害预防公益基金会	2015	4852
993	4766606.0	354.31	0.0		110000.0	4766606.0	4766606.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海华萌教育发展基金会	2015	4428
994	14380547.92	182489.42	0.0		10725540.15	14380547.92	11797640.36	2582907.56	0.0	0.0	0.0	13021026.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52234.21	757520.96	上海慈慧公益基金会	2015	104
995	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海有爱公益基金会	2015	113
996	5000000.0	0.0	0.0		0.0	0.0	0.0	5000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海市浙江商会公益基金会	2015	4781
997	10615603.51	182295.77	0.0		5857543.55	10615603.51	795672.41	9819931.1	0.0	0.0	0.0	8153990.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59574.86	234074.0	上海市志愿服务公益基金会	2015	3690
998	92594449.51	466266.37	0.0		57567538.89	88367923.73	32163575.4	55755146.53	0.0	0.0	0.0	79968491.24	0.0	0.0	4226525.78	0.0	0.0	4226525.78	0.0	0.0	-380355.14	4474060.01	上海真爱梦想公益基金会	2015	136
999	650000.0	56927.36	0.0		784158.0	0.0	0.0	650000.0	0.0	0.0	0.0	6253355.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36118.0	36000.0	上海市卫生系统青年人才奖励基金会	2015	65
1000	3486689.43	53600.08	295648.81		4336071.53	3486689.43	0.0	3486689.43	295648.81	295648.81	0.0	23070456.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167713.14	0.0	上海市安济医疗救助基金会	2015	70
1001	0.0	10100.0	0.0		3018328.0	4200000.0	0.0	4200000.0	0.0	0.0	0.0	28865612.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	68544.0	上海市延芳慈善基金会	2015	3727
1002	0.0	255.4	0.0		0.0	10000000.0	10000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海耕夫公益基金会	2015	4777
1003	610518.54	0.0	0.0		209469.76	610518.54	0.0	610518.54	0.0	0.0	0.0	2002158.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海市东方红公益基金会	2015	4071
1004	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海刘浩清公益基金会	2015	24
1005	3303799.51	134514.36	0.0		2829019.49	3303799.51	0.0	0.0	0.0	0.0	0.0	2233400.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13209.5	上海美丽心灵社区公益基金会	2015	141
1006	20000000.0	0.0	0.0		0.0	20000000.0	20000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海紫江公益基金会	2015	4578
1007	10279629.25	186448.8	2809933.2		12009227.04	9776444.45	2344969.1	7431475.35	2809933.2	2809933.2	0.0	14165715.1	0.0	0.0	503184.8	0.0	0.0	503184.8	0.0	0.0	0.0	569782.0	上海市儿童健康基金会	2015	59
1008	52320.0	140.0	0.0		128360.0	52320.0	10000.0	42320.0	0.0	0.0	0.0	1991888.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27918.17	138557.59	上海雪山慈善基金会	2015	3903
1009	683000.0	9859.07	0.0		100000.0	0.0	583000.0	100000.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29600.0	上海黄金枝教育发展基金会	2015	4166
1010	0.0	0.0	0.0		200000.0	0.0	0.0	0.0	0.0	0.0	0.0	2386412.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海发展昆剧基金会	2015	30
1011	3000000.0	0.0	0.0		0.0	3000000.0	3000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海懿德中医发展基金会	2015	4780
1012	6985038.4	23334.72	0.0		4545712.56	6985038.4	1500000.0	5485038.4	0.0	0.0	0.0	6262826.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海市徐汇区教育基金会	2015	74
1013	0.0	1662.6	0.0		565000.0	2000000.0	2000000.0	0.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	395.49	27000.0	上海聚德慈善基金会	2015	4454
1014	300000.0	185.0	0.0		300000.0	0.0	0.0	0.0	0.0	0.0	0.0	3496698.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1870.52	0.0	上海天下文化发展基金会	2015	48
1015	0.0	6671.0	0.0		400000.0	0.0	0.0	0.0	0.0	0.0	0.0	5068484.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9600.0	上海金山卫镇社区发展公益基金会	2015	148
1016	300760.0	9846.0	0.0		542288.4	0.0	300760.0	0.0	0.0	0.0	0.0	6622723.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48000.0	上海复大公益基金会	2015	42
1017	0.0	72348.0	0.0		5025758.83	0.0	0.0	0.0	0.0	3834448.1	0.0	6890400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1901.0	76800.0	上海市科普基金会	2015	85
1018	2450000.0	4287.5	19917294.4		2450000.0	0.0	0.0	2450000.0	19917294.4	0.0	0.0	2003026.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海瑞华慈善基金会	2015	3828
1019	13400000.0	60.0	0.0		13710000.0	13400000.0	0.0	13400000.0	0.0	0.0	0.0	3129995.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199364.46	260078.0	上海喜玛拉雅文化艺术基金会	2015	38
1020	5050000.0	0.0	0.0		0.0	5050000.0	0.0	5050000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海市杨浦区延吉社区公益基金会	2015	4851
1021	2200000.0	6046.2	0.0		0.0	2200000.0	2200000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海张涤生整形外科发展基金会	2015	4555
1022	502500.0	15442.75	0.0		250000.0	0.0	0.0	502500.0	0.0	0.0	0.0	10655.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海市九段沙湿地自然保护基金会	2015	55
1023	918533.25	39538.46	0.0		1133638.27	0.0	398995.4	519537.85	0.0	0.0	0.0	1540068.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26060.0	88552.2	上海洋泾社区公益基金会	2015	3568
1024	140000.0	0.0	0.0		625641.42	140000.0	0.0	140000.0	0.0	0.0	0.0	6615876.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40800.0	上海颜德馨中医药基金会	2015	155
1025	0.0	7219.9	0.0		250538.0	323500.0	0.0	323500.0	0.0	0.0	0.0	2451252.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20620.0	上海木兰教育基金会	2015	114
1026	0.0	409191.17	0.0		60642432.0	710000.0	0.0	710000.0	0.0	0.0	0.0	48374915.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	890188.83	上海市大学生科技创业基金会	2015	67
1027	2000000.0	0.0	0.0		0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海裕乾公益基金会	2015	4773
1028	2519892.1	60412.73	0.0		405715.14	2519892.1	2519892.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海同一苍穹下公益基金会	2015	4706
1029	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海新世纪社会发展基金会	2015	108
1030	14822943.19	945593.56	0.0		13817127.12	14822943.19	14822943.19	0.0	0.0	0.0	0.0	32658349.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	313468.0	上海市青少年发展基金会	2015	94
1031	1000000.0	30607.9	0.0		564560.0	1000000.0	1000000.0	0.0	0.0	0.0	0.0	8635318.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22400.0	上海市防癌抗癌事业发展基金会	2015	93
1032	931200.0	28517.9	0.0		925404.15	931200.0	28000.0	903200.0	0.0	0.0	0.0	2101572.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1527.0	29500.0	上海东方文化艺术基金会	2015	14
1033	2974376.8	14312.06	0.0		1290442.02	0.0	40000.0	2934376.8	0.0	0.0	0.0	114319.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161470.1	上海市见义勇为基金会	2015	3712
1034	0.0	5328.0	0.0		1004337.7	0.0	0.0	0.0	0.0	0.0	0.0	6594203.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海海洋大学教育发展基金会	2015	128
1035	24613700.0	1565346.9	0.0		53682846.96	24613700.0	0.0	24613700.0	0.0	0.0	0.0	73712073.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2517884.07	3117376.49	上海市拥军优属基金会	2015	76
1036	2140200.0	126275.8	0.0		2728208.33	2140200.0	0.0	2140200.0	0.0	0.0	0.0	2776289.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22129.27	0.0	上海市爱心帮教基金会	2015	83
1037	3610000.0	400498.75	0.0		8826518.08	3600000.0	0.0	3610000.0	0.0	0.0	0.0	7384054.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	372.0	350717.28	上海市医药卫生发展基金会	2015	61
1038	268958.0	7863.0	0.0		416630.2	268958.0	268958.0	0.0	0.0	0.0	0.0	5004588.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海亲和宇宙老龄事业发展基金会	2015	109
1039	1267846.5	2113.1	0.0		2035550.8	1267846.5	0.0	1267846.5	0.0	0.0	0.0	10955097.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12000.0	上海电力学院教育发展基金会	2015	133
1040	2000000.0	0.0	0.0		0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海曹杨社区基金会	2015	4807
1041	21751000.0	2548554.38	0.0		86827884.65	21751000.0	0.0	0.0	0.0	0.0	0.0	107656422.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3381340.52	上海文化发展基金会	2015	106
1042	224479199.0	0.0	1800000.0		255906988.45	193255384.73	16587146.31	176668238.42	0.0	1800000.0	1800000.0	809211382.82	0.0	0.0	31223814.27	20160020.4	0.0	11063793.87	0.0	0.0	3825031.0	0.0	上海交通大学教育发展基金会	2015	19
1043	39381673.06	4502.5	0.0		1758500.0	39381673.06	11022560.06	28359113.0	0.0	0.0	0.0	20000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84000.0	上海大慈公益基金会	2015	4140
1044	20452.0	92.0	0.0		226500.0	20452.0	0.0	0.0	0.0	0.0	0.0	1876273.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3445.6	18000.0	上海宇兴爱心慈善基金会	2015	49
1045	4460237.01	29103.16	0.0		4157910.01	4460237.01	150200.01	4310037.0	0.0	0.0	0.0	12400991.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	508.5	201600.0	上海特殊关爱基金会	2015	130
1046	3684200.0	15695.0	0.0		1687850.0	3684200.0	0.0	3684200.0	0.0	0.0	0.0	2476275.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24000.0	上海市虹口区教育基金会	2015	89
1047	4170800.0	31230.19	0.0		32700672.5	4170800.0	0.0	4170800.0	0.0	0.0	0.0	35320322.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25996.4	32811.1	上海市职工帮困基金会	2015	87
1048	2000000.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	上海巨海成杰公益基金会	2015	4849
1049	24758.5	4500.0	0.0		800000.0	24758.5	24758.5	0.0	0.0	0.0	0.0	9485291.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1275.66	36970.0	上海市自然与健康基金会	2015	88
1050	0.0	9690.0	0.0		100000.0	0.0	0.0	0.0	0.0	0.0	0.0	12763454.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72000.0	上海向阳公益基金会	2015	34
1051	3351421.63	13200.0	0.0		2223022.12	3351421.63	1974541.32	1376880.31	0.0	0.0	0.0	1984470.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海益善公益基金会	2015	3970
1052	0.0	0.0	0.0		170000.0	0.0	0.0	200000.0	0.0	0.0	0.0	2001030.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5558.1	18000.0	上海市自然而然中医药发展基金会	2015	4119
1053	9620681.24	469687.04	0.0		7223261.21	9620681.24	3602587.32	6018093.92	0.0	0.0	0.0	23796890.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海汇添富公益基金会	2015	119
1054	2000000.0	9238.5	0.0		100000.0	2000000.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海富邦华一公益基金会	2015	4591
1055	0.0	950.0	0.0		65000.0	0.0	21800.0	200000.0	0.0	0.0	0.0	1999771.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海电机学院教育发展基金会	2015	4077
1056	250000.0	0.0	0.0		250000.0	250000.0	0.0	250000.0	0.0	0.0	0.0	1998715.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1371.0	0.0	上海科博达公益基金会	2015	4054
1057	0.0	1798.2	0.0		689307.9	0.0	0.0	0.0	0.0	0.0	0.0	1059599.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62400.0	上海国际经济交流基金会	2015	41
1058	1514000.0	22066.04	0.0		2539530.0	1514000.0	0.0	1514000.0	0.0	0.0	0.0	29218934.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	359482.98	21192.0	上海浦发公益基金会	2015	126
