ricf_oid_2013	ba_cn	fp_dt	fa_dine	fa_asine	fa_sine	fa_gse	fa_pine	fa_gine	fa_inine	fa_otine	fa_intoe	fa_accoe	fa_adexe	fa_fuexe	fa_otexe	fa_cotoe	fa_etoue	fa_chase	fa_neche	fa_dinu	fa_asinu	fa_sinu	fa_gsu	fa_pinu	fa_ginu	fa_ininu	fa_otinu	fa_intou	fa_accou	fa_adexu	fa_fuexu	fa_otexu	fa_cotou	fa_etouu	fa_chasu	fa_nechu	ricf_oid	ba_uscc
1405	平潭县林光炜教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	160129.06	160129.06	162552.0	3170.0	0.0	0.0	165722.0	0.0		-5592.94	1405	533500006830613384
1406	平阳县人民教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	4766.0	0.0	0.0		0.0	0.0	184863.81	19935.34	209565.15	1035000.0	113048.0	0.0	0.0	1148048.0	0.0		-938482.85	1406	53330000786449247N
1409	平顶山市人民教育基金会	2013	0.0	0	0.0		0	0.0	0.0	920000.0	920000.0	768261.02	0.0	0.0	0.0	768261.02	0.0		151738.98	1050505.89	0.0	0.0		0.0	0.0	0.0	11792.42	1062298.31	694784.75	158275.79	0.0	60951.6	914012.14	0.0		148286.17	1409	534100007374153020
1410	广东省一心公益基金会	2013	2323237.07	0	0.0		0	0.0	0.0	0.0	2323237.07	427000.0	0.0	0.0	0.0	427000.0	0.0		1896237.07	4838105.28	0.0	0.0		0.0	0.0	48590.68	3239.56	4889935.52	30000.0	0.0	103.3	0.0	30103.3	0.0		4859832.22	1410	5344000007024385XH
1411	广东省与人公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	168727.37	3175.68	171903.05	1591619.46	147798.47	0.0	0.0	1739417.93	0.0		-1567514.88	1411	53440000050697942C
1412	广东省东方历史研究基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	4195.84	2004195.84	0.0	0.0	0.0	0.0	0.0	0.0		2004195.84	1412	53440000075149862N
1415	广东省中山大学教育发展基金会	2013	59719109.68	0	0.0		0	0.0	0.0	0.0	59719109.68	55675495.44	0.0	0.0	0.0	55675495.44	0.0		4043614.24	1100.0	0.0	0.0		0.0	0.0	5867632.58	974373.19	6843105.77	2915500.0	908955.02	174.07	0.0	3824629.09	0.0		3018476.68	1415	53440000767312026N
1417	广东省中泰慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	4.87	4.87	80000.0	142109.5	0.0	900.0	223009.5	0.0		-223004.63	1417	53440000055394908C
1418	广东省中艺文化发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1050000.0	0.0	0.0		0.0	150000.0	0.0	6349.24	1206349.24	931801.54	97318.48	202.5	0.0	1029322.52	0.0		177026.72	1418	5344000059743701XJ
1420	广东省亮睛工程慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	0.0	2000000.0	32224.62	13070.41	0.0	0.0	45295.03	0.0		1954704.97	1420	53440000075092157Y
1422	广东省人口基金会	2013	1843487.0	0	0.0		0	0.0	0.0	0.0	1843487.0	1786000.0	0.0	0.0	0.0	1786000.0	3000000.0		-2942513.0	6571391.1	0.0	0.0		0.0	0.0	442965.22	18054.76	7032411.08	9204727.66	107130.25	2875.0	0.0	9314732.91	-3000000.0		717678.17	1422	53440000515357615A
1424	广东省优秀科技专著出版基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	183245.7	183245.7	0.0	0.0	0.0	0.0	0.0	0.0		183245.7	1424	53440000515356209P
1425	广东省体育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2608600.0	0.0	0.0		0.0	0.0	0.0	5157649.12	7766249.12	10770070.57	955291.55	0.0	0.0	11725362.12	0.0		-3959113.0	1425	53440000515355943R
1426	广东省何享健慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	50000000.0	0.0	0.0		0.0	0.0	0.0	24305.56	50024305.56	0.0	0.0	0.0	0.0	0.0	0.0		50024305.56	1426	53440000086786592R
1427	广东省佛教协会慈善基金会	2013	1327464.75	0	0.0		0	0.0	0.0	0.0	1327464.75	0.0	0.0	0.0	0.0	0.0	1327464.75		0.0	2101000.0	0.0	0.0		0.0	0.0	0.0	9776.13	2110776.13	1280000.0	3817.9	0.0	0.0	1283817.9	-1327464.75		2154422.98	1427	5344000006512280X0
1428	广东省依依关爱儿童基金会	2013	261111.11	0	0.0		0	0.0	0.0	0.0	261111.11	250999.96	0.0	0.0	0.0	250999.96	0.0		10111.15	60000.0	0.0	0.0		0.0	0.0	106309.6	0.0	166309.6	200000.0	4000.0	144.33	0.0	204144.33	0.0		-37834.73	1428	53440000588290263D
1429	广东省侨心慈善基金会	2013	25362850.89	0	0.0		0	0.0	0.0	0.0	25362850.89	14484481.8	0.0	0.0	0.0	14484481.8	0.0		10878369.09	400000.0	0.0	0.0		0.0	0.0	0.0	38697.42	438697.42	0.0	265836.58	0.0	0.0	265836.58	0.0		172860.84	1429	53440000669850170D
1432	广东省信基公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	35461.5	0.0	0.0		0.0	0.0	0.0	3668.73	39130.23	1035461.5	3229.48	491.36	0.0	1039182.34	0.0		-1000052.11	1432	5344000007509227XT
1434	广东省公安民警医疗救助基金会	2013	0.0	0	0.0		0	0.0	0.0	43288.64	43288.64	0.0	0.0	0.0	0.0	0.0	0.0		43288.64	0.0	0.0	0.0		0.0	0.0	0.0	6111177.04	6111177.04	5410000.0	467313.51	131516.4	0.0	6008829.91	0.0		102347.13	1434	53440000777826266R
1435	广东省关山月艺术基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	3833000.0	0.0	0.0		0.0	0.0	0.0	1799.05	3834799.05	646524.47	52105.3	0.0	0.0	698629.77	0.0		3136169.28	1435	53440000065195670X
1438	广东省利生公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	105.88	105.88	0.0	3880.8	0.0	0.0	3880.8	0.0		-3774.92	1438	53440000086848175C
1439	广东省励志电网科技奖励基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	4000000.0	0.0	0.0		0.0	0.0	0.0	85.56	4000085.56	0.0	0.0	0.0	0.0	0.0	0.0		4000085.56	1439	53440000065158714G
1440	广东省北京师范大学-香港浸会大学联合国际学院	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	4244.07	2004244.07	0.0	49541.29	0.0	50.0	49591.29	0.0		1954652.78	1440	5344000007188574XX
1441	广东省北京师范大学珠海校区教育发展基金会	2013	856120.0	0	0.0		0	0.0	0.0	0.0	856120.0	66120.0	0.0	0.0	0.0	66120.0	0.0		790000.0	161867.89	0.0	0.0		0.0	0.0	0.0	9158.11	171026.0	120000.0	9947.0	0.0	1155.15	131102.15	0.0		39923.85	1441	53440000584686439D
1442	广东省华南农业大学教育发展基金会	2013	24780550.61	0	0.0		0	0.0	0.0	0.0	24780550.61	5628036.88	0.0	0.0	0.0	5628036.88	0.0		19152513.73	0.0	0.0	0.0		0.0	0.0	0.0	97555.55	97555.55	0.0	11701.05	0.0	0.0	11701.05	0.0		85854.5	1442	53440000566689169D
1443	广东省华南农村扶贫基金会	2013	863240.0	0	0.0		0	110000.0	0.0	0.0	973240.0	663240.0	0.0	0.0	0.0	663240.0	699392.85		-389392.85	848000.0	0.0	0.0		0.0	0.0	0.0	9504.99	857504.99	654346.76	355710.38	0.0	0.0	1010057.14	-699392.85		546840.7	1443	53440000592172067P
1444	广东省华南师范大学教育发展基金会	2013	23006619.0	0	0.0		0	0.0	0.0	0.0	23006619.0	2209891.24	0.0	0.0	0.0	2209891.24	0.0		20796727.76	22943748.2	0.0	0.0		0.0	0.0	0.0	275791.62	23219539.82	22143920.1	27118.2	0.0	0.0	22171038.3	0.0		1048501.52	1444	53440000582993478U
1445	广东省华南洁能慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2010000.0	0.0	0.0		0.0	0.0	0.0	1451.44	2011451.44	0.0	0.0	0.0	0.0	0.0	0.0		2011451.44	1445	53440000082641791K
1446	广东省华南理工大学广州学院教育发展基金会	2013	1382847.0	0	0.0		0	0.0	0.0	0.0	1382847.0	1665847.0	0.0	0.0	0.0	1665847.0	0.0		-283000.0	0.0	0.0	0.0		0.0	0.0	0.0	7536.2	7536.2	0.0	6317.0	716.5	0.0	7033.5	0.0		502.7	1446	534400005940363256
1447	广东省华南理工大学教育发展基金会	2013	40027270.28	0	0.0		0	0.0	0.0	374500.0	40401770.28	16549913.03	0.0	0.0	0.0	16549913.03	15480000.0		8371857.25	5788976.31	0.0	0.0		0.0	0.0	0.0	3611927.9	9400904.21	896452.04	452589.16	137316.04	0.0	1486357.24	-15480000.0		23394546.97	1447	53440000668202227M
1448	广东省华商慈善基金会	2013	0.0	0	0.0		0	100000.0	0.0	7546.85	107546.85	25000.0	8680.0	0.0	0.0	33680.0	0.0		73866.85	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1448	53440000588290247P
1449	广东省华媒传媒发展基金会	2013	1337570.71	0	0.0		0	0.0	0.0	0.0	1337570.71	693516.79	59544.0	0.0	-4351.44	748709.35	41972.92		546888.44	65800.0	0.0	0.0		0.0	0.0	0.0	0.0	65800.0	0.0	0.0	0.0	0.0	0.0	-41972.92		107772.92	1449	5344000005373434XY
1450	广东省华美教育慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	188476.03	6372.25	194848.28	269582.79	0.0	0.0	0.0	269582.79	0.0		-2507850.51	1450	53440000669873284M
1451	广东省卓如医疗慈善救助基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	36884999.01	0.0	0.0		0.0	0.0	0.0	37012.21	36922011.22	35775851.08	1700247.02	0.0	5291.5	37481389.6	0.0		-559378.38	1451	53440000579651186R
1452	广东省南山医学发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	5448318.1	0.0	0.0		0.0	485000.0	0.0	16878.0	5950196.1	424234.25	36972.55	1113.2	0.0	462320.0	0.0		5487876.1	1452	5344000057789642XP
1454	广东省南方经济研究基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	213400.0	0.0	0.0		0.0	0.0	0.0	0.0	213400.0	0.0	96000.0	-3248.07	0.0	92751.93	0.0		120648.07	1454	53440000065122842G
1455	广东省南方职业学院教育发展基金会	2013	1262000.0	0	0.0		0	0.0	0.0	0.0	1262000.0	0.0	0.0	0.0	0.0	0.0	0.0		1262000.0	2000000.0	0.0	0.0		0.0	0.0	0.0	0.0	2000000.0	0.0	0.0	-1965.02	0.0	-1965.02	0.0		2001965.02	1455	534400000667392118
1456	广东省南粤公益基金会	2013	110343.0	0	0.0		0	0.0	0.0	0.0	110343.0	14000.0	0.0	0.0	0.0	14000.0	0.0		963.43	29520.57	0.0	11500.0		0.0	0.0	0.0	867.04	41887.61	2641710.15	104015.57	789.84	1170.0	2747685.56	0.0		-2705797.95	1456	53440000061485873R
1457	广东省博物馆事业发展基金会	2013	650000.0	0	0.0		0	22000000.0	0.0	0.0	22650000.0	0.0	0.0	0.0	0.0	0.0	0.0		22650000.0	0.0	0.0	0.0		0.0	0.0	0.0	342430.36	342430.36	22126.5	29623.25	0.0	0.0	51749.75	0.0		290680.61	1457	53440000055376435Q
1458	广东省合生珠江教育发展基金会	2013	10000000.0	0	0.0		0	0.0	0.0	0.0	10000000.0	10000000.0	0.0	0.0	0.0	10000000.0	0.0		0.0	15000000.0	0.0	0.0		0.0	0.0	0.0	152247.17	15152247.17	19958997.78	611383.02	0.0	0.0	20570380.8	0.0		-5418133.63	1458	53440000665027363Y
1459	广东省合鸿达爱心基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0		2000000.0	1459	534400000868482550
1460	广东省吉林大学珠海学院教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	4469.94	2004469.94	190000.0	2617.0	461.0	0.0	193078.0	0.0		1811391.94	1460	534400000718856940
1461	广东省君华公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	630000.0	0.0	0.0		0.0	0.0	0.0	27.5	630027.5	630000.0	8400.0	0.0	0.0	638400.0	0.0		-8372.5	1461	
1462	广东省吴远溪慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	760000.0	0.0	0.0		0.0	0.0	0.0	517.98	760517.98	730000.0	13208.4	0.0	0.0	743208.4	0.0		17309.58	1462	53440000677100601J
1464	广东省嘉宝莉助学基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	3598968.52	0.0	0.0		0.0	0.0	0.0	10893.47	3609861.99	2031593.95	7400.0	0.0	1967.0	2040960.95	0.0		1568901.04	1464	53440000562585274C
1465	广东省困难职工帮扶基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	4530000.0	0.0	0.0		0.0	0.0	0.0	182750.68	4712750.68	1610000.0	81723.9	0.0	7000.0	1698723.9	0.0		3014026.78	1465	53440000515356815E
1467	广东省国际生命科学基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	3658000.0	0.0	0.0		0.0	0.0	0.0	7549.17	3665549.17	2000000.0	219188.85	0.0	0.0	2219188.85	0.0		1446360.32	1467	53440000581391045L
1469	广东省圣保堂肿瘤慈善基金会	2013	600.0	0	0.0		0	0.0	0.0	0.0	600.0	600.0	0.0	0.0	0.0	600.0	0.0		0.0	171150.0	0.0	0.0		0.0	0.0	0.0	0.23	171150.23	170100.0	12459.84	0.0	484.08	183043.92	0.0		-11893.69	1469	5344000056088326XM
1470	广东省培正学院教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2501838.0	0.0	0.0		0.0	0.0	0.0	7281.89	2509119.89	160000.0	12442.11	0.0	0.0	172442.11	0.0		2336676.78	1470	53440000059963688D
1472	广东省天意莨绸保护基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	50000.0	0.0	0.0		0.0	0.0	0.0	26866.17	76866.17	103600.0	12991.0	0.0	777.96	117368.96	0.0		-40502.79	1472	53440000560827583N
1473	广东省天柱慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2700212.04	0.0	0.0		0.0	0.0	0.0	0.0	2700212.04	2388538.1	26959.89	103445.92	0.0	2518943.91	0.0		181268.13	1473	53440000055327131U
1474	广东省宋庆龄基金会	2013	6087089.85	0	0.0		0	0.0	0.0	0.0	6087089.85	3256068.82	0.0	0.0	0.0	3256068.82	4998.95		2826022.08	0.0	0.0	0.0		0.0	0.0	23780.82	39921.99	63702.81	1178030.5	341511.15	6318.64	0.0	1525860.29	-4998.95		-1457158.53	1474	53440000796228376D
1475	广东省尚东公益基金会	2013	2900000.0	0	0.0		0	0.0	0.0	0.0	2900000.0	2900000.0	0.0	0.0	0.0	2900000.0	0.0		0.0	3032674.0	0.0	0.0		0.0	0.0	0.0	4053.25	3036727.25	3005000.0	828.0	189.4	0.0	3006017.4	0.0		30709.85	1475	534400000651376144
1476	广东省山海源慈善基金会	2013	2629909.41	0	53431.07		0	100000.0	0.0	0.0	2783340.48	1890997.97	0.0	0.0	0.0	1890997.97	0.0		892342.51	59942.98	0.0	0.0		0.0	0.0	0.0	75876.77	135819.75	0.0	271304.61	14059.42	60.0	285424.03	0.0		-149604.28	1476	534400005796511517
1477	广东省岭南教育慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2204289.65	0.0	0.0		0.0	0.0	0.0	4923.95	2209213.6	1875518.85	42527.29	0.0	357.0	1918403.14	0.0		290810.46	1477	53440000582993486N
1478	广东省岭南文化艺术促进基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	1454788.45	320966.95	1775755.4	0.0	107878.02	972.2	338183.18	447033.4	0.0		1328722.0	1478	53440000059904231L
1479	广东省崇善乐慈善基金会	2013	940138.0	0	0.0		0	0.0	0.0	0.0	940138.0	752393.0	0.0	0.0	0.0	752393.0	0.0		513785.0	136690.0	0.0	0.0		0.0	0.0	0.0	4777.99	141467.99	172975.0	158194.9	407.5	0.0	331577.4	326040.0		-190109.41	1479	53440000058536457R
1480	广东省希贤教育基金会	2013	4358000.0	0	0.0		0	0.0	0.0	0.0	4358000.0	1451123.84	0.0	0.0	0.0	1451123.84	0.0		2906876.16	10001.45	0.0	0.0		0.0	0.0	0.0	18371.82	28373.27	0.0	100310.89	2909.68	475.83	103696.4	0.0		-75323.13	1480	53440000062108447J
1481	广东省广东华侨中学教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2400000.0	0.0	0.0		0.0	0.0	0.0	5606.41	2405606.41	3000.0	0.0	0.0	372.1	3372.1	0.0		2402234.31	1481	5344000007191423XM
1483	广东省广东工业大学教育发展基金会	2013	2137227.99	0	0.0		0	0.0	0.0	0.0	2137227.99	1608884.0	0.0	0.0	0.0	1608884.0	0.0		528343.99	0.0	0.0	0.0		0.0	0.0	0.0	12365.99	12365.99	0.0	60.0	0.0	0.0	60.0	0.0		12305.99	1483	5344000058635186XE
1484	广东省广东药学院教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	233.33	2000233.33	0.0	0.0	0.0	0.0	0.0	0.0		2000233.33	1484	534400000868482475
1485	广东省广东财经大学教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	194.44	2000194.44	0.0	0.0	0.0	0.0	0.0	0.0		2000194.44	1485	53440000086848140R
1487	广东省广发证券社会公益基金会	2013	1943581.9	0	0.0		0	0.0	0.0	0.0	1943581.9	665083.9	0.0	0.0	0.0	665083.9	0.0		1278498.0	2066580.59	0.0	0.0		0.0	0.0	52424.66	72322.42	2191327.67	2629682.5	38892.2	0.0	0.0	2668574.7	0.0		-477247.03	1487	
1488	广东省广州中医药大学教育发展基金会	2013	1140000.0	0	0.0		0	0.0	0.0	0.0	1140000.0	482500.0	0.0	0.0	0.0	482500.0	0.0		657500.0	13620000.0	0.0	0.0		0.0	0.0	0.0	46381.59	13666381.59	0.0	8111.0	0.0	0.0	8111.0	0.0		13658270.59	1488	53440000581391096W
1489	广东省广州交响乐团艺术发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	300000.0	566670.68	666.26	867336.94	810000.0	87794.2	0.0	3000.0	900794.2	0.0		-33457.26	1489	534400005847247495
1490	广东省广州大学附属中学教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	7702000.0	0.0	0.0		0.0	0.0	0.0	12723.27	7714723.27	2459158.9	0.0	0.0	2175.0	2461333.9	0.0		5253389.37	1490	53440000053764231Q
1491	广东省广州工商职业技术学院教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	24660.0	0.0	0.0		0.0	0.0	0.0	349.68	25009.68	245120.0	6622.0	520.0	0.0	252262.0	0.0		-227252.32	1491	534400005847248021
1492	广东省广州美术学院教育发展基金会	2013	10970000.0	0	0.0		0	0.0	0.0	0.0	10970000.0	1909865.5	0.0	0.0	0.0	1909865.5	0.0		9060134.5	264550.0	0.0	0.0		0.0	0.0	0.0	79572.77	344122.77	407014.5	0.0	0.0	132096.08	539110.58	0.0		-194987.81	1492	53440000586351843U
1493	广东省广济慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	731116.86	0.0		0.0	0.0	0.0	0.0	731116.86	688732.0	180348.0	268.88	1060.0	870408.88	0.0		-1329292.02	1493	5344000005067912XF
1494	广东省广雅教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2974800.03	0.0	0.0		0.0	0.0	0.0	100950.34	3075750.37	2269400.03	52011.0	0.0	0.0	2321411.03	0.0		754339.34	1494	534400000567506950
1495	广东省德云文化慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1100000.0	0.0	0.0		0.0	0.0	0.0	1444.9	1101444.9	3733000.0	39981.7	0.0	0.0	3772981.7	0.0		-2671536.8	1495	53440000058569363M
1496	广东省德耆慈善基金会	2013	1388000.0	0	0.0		0	0.0	0.0	0.0	1388000.0	0.0	0.0	0.0	0.0	0.0	0.0		1388000.0	5283300.0	0.0	0.0		0.0	0.0	24205.47	182.48	5307687.95	3540988.5	357520.61	203339.5	0.0	4101848.61	0.0		1205839.34	1496	53440000050739698M
1497	广东省志愿者事业发展基金会	2013	6437865.04	0	0.0		0	0.0	0.0	0.0	6437865.04	3837375.06	0.0	0.0	0.0	3837375.06	0.0		2600489.98	7000000.0	0.0	0.0		0.0	0.0	108858.09	39402.49	7148260.58	1013787.5	216619.64	231.5	0.0	1230638.64	0.0		5917621.94	1497	5344000066332935X8
1498	广东省怀仁慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2001000.0	0.0	0.0		0.0	0.0	0.0	17602.92	2018602.92	1734104.7	160724.56	0.0	0.0	1894829.26	0.0		123773.66	1498	
1499	广东省思兰慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	6569.77	2006569.77	30000.0	7285.49	0.0	0.0	37285.49	0.0		1969284.28	1499	5344000006212018XF
1500	广东省慈光慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2302800.0	0.0	0.0		0.0	0.0	975.59	0.0	2303775.59	2087933.9	212376.5	975.59	0.0	2301285.99	0.0		2489.6	1500	534400000750922538
1502	广东省执信教育发展基金会	2013	1278695.65	0	0.0		0	0.0	0.0	0.0	1278695.65	794082.49	0.0	0.0	0.0	794082.49	0.0		484613.16	562500.0	0.0	0.0		0.0	0.0	359597.26	28291.44	950388.7	521024.17	54439.5	0.0	1042.92	576506.59	0.0		373882.11	1502	534400005814354827
1503	广东省扶贫基金会	2013	519484579.79	0	0.0		0	0.0	0.0	0.0	519484579.79	492357039.99	0.0	0.0	0.0	492357039.99	0.0		27127539.8	7505613.45	0.0	0.0		0.0	2250000.0	56098.01	7557569.79	17369281.25	8512234.0	1941407.4	0.0	0.0	10453641.4	0.0		6915639.85	1503	534400005153563569
1504	广东省振兴科技基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	1728033.63	15397.77	1743431.4	1107973.0	64603.96	0.0	3801.0	1176377.96	0.0		567053.44	1504	53440000515355310B
1505	广东省教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	6571474.5	0.0	0.0		0.0	150000.0	0.0	1293979.38	8015453.88	8496478.7	829262.99	40000.0	5663.78	9371405.47	0.0		-1355951.59	1505	53440000515355011D
1506	广东省新兴县北英慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	448000.0	0.0	0.0		0.0	0.0	0.0	194866.07	642866.07	12029266.0	357625.53	0.0	0.0	12386891.53	0.0		-11744025.46	1506	534400007811609383
1510	广东省明医医疗慈善基金会	2013	150000.0	0	0.0		0	0.0	0.0	0.0	150000.0	545082.0	0.0	0.0	0.0	545082.0	0.0		-395082.0	12790002.0	0.0	0.0		0.0	0.0	162049.32	26236.05	12978287.37	450000.0	5626.9	36500.0	0.0	492126.9	0.0		12486160.47	1510	53440000590076872L
1511	广东省明德幸福文化教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	3801401.57	0.0	0.0		0.0	0.0	0.0	0.0	3801401.57	650519.59	59700.0	-1909.06	-819.95	707490.58	0.0		3093910.99	1511	53440000071881642P
1512	广东省明楷慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	22605.65	22605.65	80000.0	34870.0	0.0	0.0	114870.0	0.0		-92264.35	1512	53440000557315085N
1513	广东省易方达教育基金会	2013	2231000.0	0	0.0		0	0.0	0.0	1372.9	2232372.9	375000.0	0.0	0.0	0.0	375000.0	-1000000.0		2857372.9	2000.0	0.0	0.0		0.0	0.0	2204512.26	14507.57	2221019.83	8347380.0	32096.89	0.0	110789.47	8490266.36	1000000.0		-7269246.53	1513	
